rcsb_id,entry.id,struct.title,exptl.method,exptl_crystal_grow.crystal_id,exptl_crystal_grow.method,exptl_crystal_grow.pH,exptl_crystal_grow.temp,exptl_crystal_grow.pdbx_details,exptl_crystal.density_Matthews,exptl_crystal.density_percent_sol,exptl_crystal_grow.pdbx_details_extracted.pH,exptl_crystal_grow.pdbx_details_extracted.temperature,exptl_crystal_grow.pdbx_details_extracted.method,exptl_crystal_grow.pdbx_details_extracted.reagents,exptl_crystal_grow.pdbx_details_refined
2CU1,2CU1,Solution structure of the PB1 domain of human protein kinase MEKK2b,SOLUTION NMR,,,,,,,,null,null,null,null,null
6RKE,6RKE,"Molybdenum storage protein - P212121, ADP, molybdate",X-RAY DIFFRACTION,1.0,VAPOR DIFFUSION,,293.0,"2 mM landthanide, 0.1 M buffer system 4,
ph 6.5, 30% precipitant mix 7",2.54,51.62,6.5,298,HANGING DROP,{'landthanide': '2 mM'},"{
  ""pH"": 6.5,
  ""temperature"": 298,
  ""reagents"": {
    ""landthanide"": ""2 mM""
  },
  ""method"": ""HANGING DROP""
}
  															  	"
4Z9M,4Z9M,Crystal structure of human sarcomeric mitochondrial creatine kinase,X-RAY DIFFRACTION,1.0,"VAPOR DIFFUSION, SITTING DROP",6.0,291.0,"17% PEG-3350, 10mM DTT, 0.2M diammonium citrate, 0.1M Bis-TRIS, protein buffer also contained magnesium chloride, creatine, ADP",2.78,55.7,7.4,277,MICROBATCH,"{'HEPES': '0.1M', 'ammonium sulfate': '0.4M', 'PEG400': '20%'}","{
  ""pH"": 7.4,
  ""temperature"": 277,
  ""reagents"": {
    ""HEPES"": ""0.1M"",
    ""ammonium sulfate"": ""0.4M"",
    ""PEG400"": ""20%""
  },
  ""method"": ""MICROBATCH""
}
"
2P1R,2P1R,"Crystal structure of Salmonella typhimurium YegS, a putative lipid kinase homologous to eukaryotic sphingosine and diacylglycerol kinases.",X-RAY DIFFRACTION,1.0,"VAPOR DIFFUSION, SITTING DROP",7.4,277.0,"pH 7.4, 17% PEG3350, 0.2M ammonium sulphate. VAPOR DIFFUSION, SITTING DROP, temperature 277K",2.63,53.27,7.4,277,"VAPOR DIFFUSION, SITTING DROP","{'PEG 3350': '17%', 'ammonium sulfate': '0.2M'}","{
  ""pH"": 7.4,
  ""temperature"": 277,
  ""reagents"": {
    ""PEG 3350"": ""17%"",
    ""ammonium sulfate"": ""0.2M""
  },
  ""method"": ""VAPOR DIFFUSION, SITTING DROP""
}
  																		"
5J5T,5J5T,GLK co-crystal structure with aminopyrrolopyrimidine inhibitor,X-RAY DIFFRACTION,1.0,"VAPOR DIFFUSION, SITTING DROP",5.5,298.0,"0.8M Ammonium Sulfate, 0.1M BisTRIS pH 5.5",2.03,39.44,5.5,293,HANGING DROP,"{'Ammonium sulfate': '0.8M', 'BisTRIS': '0.1M'}","{
  ""pH"": 5.5,
  ""temperature"": 293,
  ""reagents"": {
    ""Ammonium sulfate"": ""0.8M"",
    ""BisTRIS"": ""0.1M""
  },
  ""method"": ""HANGING DROP""
}
"
4UY9,4UY9,Structure of MLK1 kinase domain with leucine zipper 1,X-RAY DIFFRACTION,,,,,,3.86,68.17,null,null,null,null,null
1Z0Z,1Z0Z,Crystal structure of a NAD kinase from Archaeoglobus fulgidus in complex with NAD,X-RAY DIFFRACTION,1.0,EVAPORATION,7.5,298.0,"0.1M Tris-Cl, 0.2M proline, 10% PEG3350, pH 8.5, EVAPORATION, temperature 298K, pH 7.5",3.1,58.4,7.5,290,EVAPORATION,"{'Tris-Cl': '0.1M', 'proline': '0.2M', 'PEG3350': '10%'}","{
  ""pH"": 7.5,
  ""temperature"": 290,
  ""reagents"": {
    ""Tris-Cl"": ""0.1M"",
    ""proline"": ""0.2M"",
    ""PEG3350"": ""10%""
  },
  ""method"": ""EVAPORATION""
}
																				"
6Q2A,6Q2A,Trypanosoma brucei CLK1 kinase domain in complex with a covalent aminobenzimidazole inhibitor AB1,X-RAY DIFFRACTION,1.0,"VAPOR DIFFUSION, SITTING DROP",7.5,277.0,"0.1M Hepes pH 7.5, 1.6M Ammonium Sulfate, 2% w/v Peg 1000",2.52,51.11,7.5,293,HANGING DROP,"{'HEPES': '0.1M', 'ammonium sulfate': '1.6M', 'PEG 1000': '2% w/v'}","{
  ""pH"": 7.5,
  ""temperature"": 293,
  ""reagents"": {
    ""HEPES"": ""0.1M"",
    ""ammonium sulfate"": ""1.6M"",
    ""PEG 1000"": ""2% w/v""
  },
  ""method"": ""HANGING DROP""
}
  				  												"
2A1F,2A1F,Crystal Structure of Uridylate kinase,X-RAY DIFFRACTION,1.0,"VAPOR DIFFUSION, HANGING DROP",6.5,293.0,"10% PEG4K, 0.1M Bis-Tris pH6.5, 0.6M MgCl2, VAPOR DIFFUSION, HANGING DROP, temperature 293K",2.99,58.57,6.5,293,"VAPOR DIFFUSION, HANGING DROP","{'PEG4K': '10%', 'Bis-Tris': '0.1M', 'MgCl2': '0.6M'}","{
  ""pH"": 6.5,
  ""temperature"": 293,
  ""reagents"": {
    ""PEG4K"": ""10%"",
    ""Bis-Tris"": ""0.1M""
  },
  ""method"": ""VAPOR DIFFUSION, HANGING DROP""
}
"
3DTC,3DTC,Crystal structure of mixed-lineage kinase MLK1 complexed with compound 16,X-RAY DIFFRACTION,1.0,"VAPOR DIFFUSION, HANGING DROP",6.5,293.0,"12% PEG20000, 0.2 M ammonium sulfate, 0.1 M MES, pH 6.5, VAPOR DIFFUSION, HANGING DROP, temperature 293.0K",2.46,49.95,6.5,293.0,"VAPOR DIFFUSION, HANGING DROP","{'PEG20000': '12%', 'ammonium sulfate': '0.2 M', 'MES': '0.1 M'}","{
  ""pH"": 6.5,
  ""temperature"": 293.0,
  ""reagents"": {
    ""PEG20000"": ""12%"",
    ""ammonium sulfate"": ""0.2 M"",
    ""MES"": ""0.1 M""
  },
  ""method"": ""VAPOR DIFFUSION, HANGING DROP""
}
  																		"
3JU6,3JU6,Crystal Structure of Dimeric Arginine Kinase in Complex with AMPPNP and Arginine,X-RAY DIFFRACTION,1.0,"VAPOR DIFFUSION, HANGING DROP",6.6,,"0.1M Bis-Tris (pH 6.6), 12% PEG 1000, VAPOR DIFFUSION, HANGING DROP",2.13,42.25,6.6,298,"VAPOR DIFFUSION, HANGING DROP","{'Bis-Tris': '0.1M', 'PEG 1000': '12%'}","{
  ""pH"": 6.6,
  ""temperature"": 298,
  ""reagents"": {
    ""Bis-Tris"": ""0.1M"",
    ""PEG 1000"": ""12%""
  },
  ""method"": ""VAPOR DIFFUSION, HANGING DROP""
}
  																		"
1U0R,1U0R,Crystal structure of Mycobacterium tuberculosis NAD kinase,X-RAY DIFFRACTION,1.0,,5.6,298.0,"lithium sulfate, ammonium sulfate, sodium citrate, pH 5.6, VAPOR DIFFUSION, HANGING DROP, temperature 298K, pH 5.60",2.5,55.0,5.6,298,"VAPOR DIFFUSION, HANGING DROP","{'lithium sulfate': '1M', 'ammonium sulfate': '0.4M', 'sodium citrate': '0.2M'}","{
  ""pH"": 0,
  ""temperature"": 0,
  ""reagents"": {
    ""lithium sulfate"": ""1M"",
    ""ammonium sulfate"": ""0.4M"",
    ""sodium citrate"": ""0.2M""
  },
  ""method"": ""VAPOR DIFFUSION, HANGING DROP""
}
"
4Y83,4Y83,"Crystal structure of COT kinase domain in complex with 5-(2-amino-5-(quinolin-3-yl)pyridin-3-yl)-1,3,4-oxadiazole-2(3H)-thione",X-RAY DIFFRACTION,1.0,"VAPOR DIFFUSION, HANGING DROP",7.6,298.0,"Reservoir solution: 8% (w/v) PEG4000, 12% (v/v) ethylene glycol, 7% (v/v) iso-propanol",2.88,57.27,6.5,298,HANGING DROP,"{'PEG4000': '8% (w/v)', 'ethylene glycol': '12% (v/v)', 'iso-propanol': '7% (v/v)'}","{
  ""pH"": 6.5,
  ""temperature"": 298,
  ""reagents"": {
    ""PEG4000"": ""8% (w/v)"",
    ""ethylene glycol"": ""12% (v/v)"",
    ""iso-propanol"": ""7% (v/v)""
  },
  ""method"": ""HANGING DROP""
}
"
4Y85,4Y85,"Crystal structure of COT kinase domain in complex with 5-(5-(1H-indol-3-yl)-1H-pyrrolo[2,3-b]pyridin-3-yl)-1,3,4-oxadiazol-2-amine",X-RAY DIFFRACTION,1.0,"VAPOR DIFFUSION, HANGING DROP",7.2,298.0,"0.1 M HEPES pH 7.2, 24% PEGMME 550, 0.05 M MgCl2",2.4,48.68,7.2,298,HANGING DROP,"{'HEPES': '0.1 M', 'PEGMME 550': '24%', 'MgCl2': '0.05 M'}","{
    ""pH"": 7.2,
    ""temperature"": 298,
    ""reagents"": {
      ""HEPES"": ""0.1 M"",
      ""PEGMME 550"": ""24%"",
      ""MgCl2"": ""0.05 M""
    },
    ""method"": ""HANGING DROP""
}
  								  								"
1QH4,1QH4,CRYSTAL STRUCTURE OF CHICKEN BRAIN-TYPE CREATINE KINASE AT 1.41 ANGSTROM RESOLUTION,X-RAY DIFFRACTION,1.0,,6.5,,"0.1M MES, 0.4M CA(OAC)2, 15% PE 2MM DTT, PH 6.5, 8 MG/ML PROTEIN",2.37,48.0,6.5,293,HANGING DROP,"{'MES': '0.1M', 'CA(OAC)2': '0.4M', 'PE 2MM DTT': '15%', 'PROTEIN': '8 MG/ML'}","{
  ""pH"": 6.5,
  ""temperature"": 293,
  ""reagents"": {
    ""MES"": ""0.1M"",
    ""CA(OAC)2"": ""0.4M"",
    ""PE 2MM DTT"": ""15%"",
    ""PROTEIN"": ""8 MG/ML""
  },
  ""method"": ""HANGING DROP""
}
  																		"
13PK,13PK,TERNARY COMPLEX OF PHOSPHOGLYCERATE KINASE FROM TRYPANOSOMA BRUCEI,X-RAY DIFFRACTION,1.0,VAPOR DIFFUSION,8.0,,"VAPOR DIFFUSION BY MIXING EQUAL VOLUMES OF: PROTEIN: 6MG/ML PGK/25MM TRIS PH 7.5/10MM DTT/10MM MGADP/ 10MM 3- PGA WELL SOLUTION: 2.5 M SODIUM POTASSIUM PHOSPHATE PH 8.0, vapor diffusion",2.9,60.87,7.5,298,Vapor Diffusion by Mixing Equal Volumes of Protein Solution and Well Solution,"{'TRIS': '25 mM', 'DTT': '10 mM', 'MGADP': '10 mM', '3-PGA': '10 mM', 'Sodium Potassium Phosphate': '2.5 M', 'Protein': '6 mg/mL'}","{
    ""pH"": 7.5,
    ""temperature"": 298,
    ""reagents"": {
      ""TRIS"": ""25 mM"",
      ""DTT"": ""10 mM"",
      ""MGADP"": ""10 mM"",
      ""3-PGA"": ""10 mM"",
      ""Sodium Potassium Phosphate"": ""2.5 M"",
      ""Protein"": ""6 mg/mL""
    },
    ""method"": ""Vapor Diffusion by Mixing Equal Volumes of Protein Solution and Well Solution""
  }
  																		"
3L2D,3L2D,"Glycocyamine kinase, beta-beta homodimer from marine worm Namalycastis sp.",X-RAY DIFFRACTION,1.0,"VAPOR DIFFUSION, HANGING DROP",8.0,298.0,"22% polyethylene glycol 3350, 0.2M sodium nitrate, 0.1M Tris HCl, pH 8, VAPOR DIFFUSION, HANGING DROP, temperature 298K",2.23,44.82,8,298,"VAPOR DIFFUSION, HANGING DROP","{'polyethylene glycol 3350': '22%', 'sodium nitrate': '0.2M', 'Tris HCl': '0.1M'}","{
  ""pH"": 8,
  ""temperature"": 298,
  ""reagents"": {
    ""polyethylene glycol 3350"": ""22%"",
    ""sodium nitrate"": ""0.2M"",
    ""Tris HCl"": ""0.1M""
  },
  ""method"": ""VAPOR DIFFUSION, HANGING DROP""
}
"
1RQF,1RQF,Structure of CK2 beta subunit crystallized in the presence of a p21WAF1 peptide,X-RAY DIFFRACTION,1.0,"VAPOR DIFFUSION, HANGING DROP",9.2,295.0,"PEG 4000, bicine, magnesium chloride, DTT, isopropanol, pH 9.2, VAPOR DIFFUSION, HANGING DROP, temperature 295.0K",2.68,54.14,9.2,295.0,"VAPOR DIFFUSION, HANGING DROP","{'PEG 4000': '10% (w/v)', 'bicine': '50 mM', 'magnesium chloride': '1 M', 'DTT': '1 mM', 'isopropanol': '30%'}","{
  ""pH"": 9.2,
  ""temperature"": 295.0,
  ""reagents"": {
    ""PEG 4000"": ""10% (w/v)"",
    ""bicine"": ""50 mM"",
    ""magnesium chloride"": ""1 M"",
    ""DTT"": ""1 mM"",
    ""isopropanol"": ""30%""
  },
  ""method"": ""VAPOR DIFFUSION, HANGING DROP""
}
  																		"
6RKD,6RKD,Molybdenum storage protein under turnover conditions,ELECTRON MICROSCOPY,,,,,,,,null,null,null,null,null
1PHK,1PHK,"TWO STRUCTURES OF THE CATALYTIC DOMAIN OF PHOSPHORYLASE, KINASE: AN ACTIVE PROTEIN KINASE COMPLEXED WITH NUCLEOTIDE, SUBSTRATE-ANALOGUE AND PRODUCT",X-RAY DIFFRACTION,,,,,,2.59,50.0,null,null,null,null,null
1.00E+19,1.00E+19,Structure of the carbamate kinase-like carbamoyl phosphate synthetase from the hyperthermophilic archaeon Pyrococcus furiosus bound to ADP,X-RAY DIFFRACTION,1.0,,8.0,,"1.3M SODIUM CITRATE 0.1M TRIS-HCL, PH=8.5, 0-10% ETHYLENE GLYCOL PROTEIN SOLUTION: 10MG/ML OF PROTEIN IN 10MM TRIS-HCL CONTAINING 20MM ATP AND MGCL2, pH 8.00",2.5,50.0,8.5,298,HANGING DROP,"{'SODIUM CITRATE': '1.3M', 'TRIS-HCL': '0.1M'}","{
  ""pH"": 8.5,
  ""temperature"": 298,
  ""reagents"": {
    ""SODIUM CITRATE"": ""1.3M"",
    ""TRIS-HCL"": ""0.1M""
  },
  ""method"": ""HANGING DROP""
}
"
2J4K,2J4K,Crystal structure of uridylate kinase from Sulfolobus solfataricus in complex with UMP to 2.2 Angstrom resolution,X-RAY DIFFRACTION,1.0,"VAPOR DIFFUSION, HANGING DROP",7.5,,"PROTEIN SOLUTION (2UL) IN 10 MM TRIS/CL PH 7.6 WITH 4.6 MG/ML SSUMPK AND 2 MM UMP AND 5 MM MGCL2 MIXED WITH 2 UL MOTHER SOLUTION. MOTHER SOLUTION: 0.65 M SODIUM ACETATE, 100 MM CDCL2, 0.1 M HEPES, PH 7.5. HANGING DROP VAPOR DIFFUSION TECHNIQUE",2.41,46.1,7.6,277,HANGING DROP VAPOR DIFFUSION TECHNIQUE,"{'TRIS/CL': '10 mM', 'SUMPK': '4.6 mg/mL', 'UMP': '2 mM', 'MgCl2': '5 mM', 'SODIUM ACETATE': '100 mM', 'CDCL2': '100 mM', 'HEPES': '0.1 M'}","{
  ""pH"": 7.6,
  ""temperature"": 277,
  ""reagents"": {
    ""TRIS/CL"": ""10 mM"",
    ""SUMPK"": ""4.6 mg/mL"",
    ""UMP"": ""2 mM"",
    ""MgCl2"": ""5 mM"",
    ""SODIUM ACETATE"": ""100 mM"",
    ""CDCL2"": ""100 mM"",
    ""HEPES"": ""0.1 M""
  },
  ""method"": ""HANGING DROP VAPOR DIFFUSION TECHNIQUE""
}
  						  										"
4A7X,4A7X,Crystal structure of uridylate kinase from Helicobacter pylori,X-RAY DIFFRACTION,,,,,,2.78,56.0,null,null,null,null,null
5IU2,5IU2,"Discovery of imidazoquinolines as a novel class of potent, selective and in vivo efficacious COT kinase inhibitors",X-RAY DIFFRACTION,1.0,"VAPOR DIFFUSION, HANGING DROP",,298.0,"0.1 M Bis-Tris pH 7, 1.7 m ammonium sulfate, 0.01 M proline. Protein solution (COT:compound 1:1) was mixed with an equal volume (1 uL) of reservoir solution. Equilibration was done over 500 uL reservoir solution.",2.38,48.3,7,293,HANGING DROP,"{'Bis-Tris': '0.1 M', 'ammonium sulfate': '1.7 m', 'proline': '0.01 M'}","{
  ""pH"": 7,
  ""temperature"": 293,
  ""reagents"": {
    ""Bis-Tris"": ""0.1 M"",
    ""ammonium sulfate"": ""1.7 m"",
    ""proline"": ""0.01 M""
  },
  ""method"": ""HANGING DROP""
}
"
3EK6,3EK6,Unique GTP-binding Pocket and Allostery of UMP Kinase from a Gram-Negative Phytopathogen Bacterium,X-RAY DIFFRACTION,1.0,"VAPOR DIFFUSION, HANGING DROP",5.6,298.0,"0.1M Na Citrate, 20% PEG 3350, 0.05M (NH4)2SO4, pH 5.6, VAPOR DIFFUSION, HANGING DROP, temperature 298K",2.69,54.33,5.6,298,"VAPOR DIFFUSION, HANGING DROP","{'Na Citrate': '0.1M', 'PEG 3350': '20%', '(NH4)2SO4': '0.05M'}","{
  ""pH"": 5.6,
  ""temperature"": 298,
  ""reagents"": {
    ""Na Citrate"": ""0.1M"",
    ""PEG 3350"": ""20%"",
    ""(NH4)2SO4"": ""0.05M""
  },
  ""method"": ""VAPOR DIFFUSION, HANGING DROP""
}
  																		"
1SUW,1SUW,Crystal structure of a NAD kinase from Archaeoglobus fulgidus in complex with its substrate and product: Insights into the catalysis of NAD kinase,X-RAY DIFFRACTION,1.0,"VAPOR DIFFUSION, HANGING DROP",7.0,298.0,"50mM Hepes, 2M NaCl, 10% PEG 6000, pH 7.0, VAPOR DIFFUSION, HANGING DROP, temperature 298K",3.32,62.91,7.0,300,"VAPOR DIFFUSION, HANGING DROP","{'HEPES': '50mM', 'NaCl': '2M', 'PEG 6000': '10%'}","{
  ""pH"": 7.0,
  ""temperature"": 300,
  ""reagents"": {
    ""HEPES"": ""50mM"",
    ""NaCl"": ""2M"",
    ""PEG 6000"": ""10%""
  },
  ""method"": ""VAPOR DIFFUSION, HANGING DROP""
}
  																		"
