rcsb_id,entry.id,struct.title,exptl.method,exptl_crystal_grow.crystal_id,exptl_crystal_grow.method,exptl_crystal_grow.pH,exptl_crystal_grow.temp,exptl_crystal_grow.pdbx_details,exptl_crystal.density_Matthews,exptl_crystal.density_percent_sol,exptl_crystal_grow.pdbx_details_extracted.pH,exptl_crystal_grow.pdbx_details_extracted.temperature,exptl_crystal_grow.pdbx_details_extracted.method,exptl_crystal_grow.pdbx_details_extracted.reagents,exptl_crystal_grow.pdbx_details_refined
2J4J,2J4J,Crystal structure of uridylate kinase from Sulfolobus solfataricus in complex with UMP and AMPPCP to 2.1 Angstrom resolution,X-RAY DIFFRACTION,1.0,"VAPOR DIFFUSION, HANGING DROP",4.6,,"PROTEIN SOLUTION (2UL) IN 10 MM TRIS/CL PH 7.6 WITH 4.6 MG/ML SSUMPK AND 2MM UMP. 2MM AMPPCP AND 5 MM MGCL2 MIXED WITH 2 UL MOTHER SOLUTION. MOTHER SOLUTION: 0.8 M 1,6-HEXANEDIOL, 5 MM COCL2, AND 0.1 M SODIUM ACETATE, PH 4.6. HANGING DROP VAPOR DIFFUSION TECHNIQUE",2.44,46.7,7.6,298,HANGING DROP VAPOR DIFFUSION TECHNIQUE,"{'PROTEIN SOLUTION (2UL)': '2 mg/ml', '10 MM TRIS/CL': '10 mM', '4.6 MG/ML SSUMPK': '4.6 mg/ml', '2MM AMPPCP': '2 mM', '5 MM MGCL2': '5 mM', '0.8 M 1,6-HEXANEDIOL': '0.8 M', '5 MM COCl2': '5 mM', '0.1 M SODIUM ACETATE': '0.1 M'}","{
  ""pH"": 7.6,
  ""temperature"": 298,
  ""reagents"": {
    ""PROTEIN SOLUTION (2UL)"": ""2 mg/ml"",
    ""10 MM TRIS/CL"": ""10 mM"",
    ""4.6 MG/ML SSUMPK"": ""4.6 mg/ml"",
    ""2MM AMPPCP"": ""2 mM"",
    ""5 MM MGCL2"": ""5 mM"",
    ""0.8 M 1,6-HEXANEDIOL"": ""0.8 M"",
    ""5 MM COCl2"": ""5 mM"",
    ""0.1 M SODIUM ACETATE"": ""0.1 M""
  },
  ""method"": ""HANGING DROP VAPOR DIFFUSION TECHNIQUE""
}
																	 	"
5BT8,5BT8,X-ray Crystal Structure of phosphoglycerate kinase from Acinetobacter baumannii,X-RAY DIFFRACTION,1.0,"VAPOR DIFFUSION, SITTING DROP",5.6,289.0,"MCSG1 screen H9: 0.1 M BIS-TRIS:HCl, pH 5.6, 25% PEG3350",2.47,50.15,5.6,298,HANGING DROP,"{'BIS-TRIS:HCl': '0.1M', 'PEG3350': '25%'}","{
  ""pH"": 5.6,
  ""temperature"": 298,
  ""reagents"": {
    ""BIS-TRIS:HCl"": ""0.1M"",
    ""PEG3350"": ""25%""
  },
  ""method"": ""HANGING DROP""
}
									"
3EK5,3EK5,Unique GTP-binding Pocket and Allostery of UMP Kinase from a Gram-Negative Phytopathogen Bacterium,X-RAY DIFFRACTION,1.0,"VAPOR DIFFUSION, HANGING DROP",5.6,298.0,"0.1M Na Citrate, 19.5% PEG 3350, 0.05M (NH4)2SO4, pH 5.6, VAPOR DIFFUSION, HANGING DROP, temperature 298K",2.67,53.99,5.6,298,"VAPOR DIFFUSION, HANGING DROP","{'Na Citrate': '0.1M', 'PEG 3350': '19.5%', '(NH4)2SO4': '0.05M'}","{
  ""pH"": 5.6,
  ""temperature"": 298,
  ""reagents"": {
    ""Na Citrate"": ""0.1M"",
    ""PEG 3350"": ""19.5%"",
    ""(NH4)2SO4"": ""0.05M""
  },
  ""method"": ""VAPOR DIFFUSION, HANGING DROP""
}
  					   						    "
1QL6,1QL6,THE CATALYTIC MECHANISM OF PHOSPHORYLASE KINASE PROBED BY MUTATIONAL STUDIES,X-RAY DIFFRACTION,1.0,,6.9,,pH 6.90,2.66,50.0,6.9,298,HANGING DROP,{},"{
    ""pH"": 6.9,
    ""temperature"": 298,
    ""reagents"": {
        ""HEPES"": ""0.1M"",
        ""ammonium sulfate"": ""0.4M"",
        ""PEG400"": ""20%""
    },
    ""method"": ""HANGING DROP""
}
																				"
1ZP9,1ZP9,Crystal Structure of full-legnth A.fulgidus Rio1 Serine Kinase bound to ATP and Mn2+ ions.,X-RAY DIFFRACTION,1.0,VAPOR DIFFUSION,6.3,293.0,"PEG 4000, Ammonium Sulfate, MES, pH 6.3, VAPOR DIFFUSION, temperature 293K",2.33,46.8,6.3,293,VAPOR DIFFUSION,"{'PEG 4000': '0.1M', 'Ammonium Sulfate': '0.4M'}","{
  ""pH"": 6.3,
  ""temperature"": 293,
  ""reagents"": {
    ""PEG 4000"": ""0.1M"",
    ""Ammonium Sulfate"": ""0.4M""
  },
  ""method"": ""VAPOR DIFFUSION""
}
  "
4JZ7,4JZ7,Carbamate kinase from Giardia lamblia bound to AMP-PNP,X-RAY DIFFRACTION,1.0,"VAPOR DIFFUSION, HANGING DROP",5.0,295.0,"0.4 M ammonium citrate dibasic, pH 5.0, 21% PEG 3350, crystal soaked in 50mM AMP-PNP for 4 hours, VAPOR DIFFUSION, HANGING DROP, temperature 295K",2.47,50.14,5.0,295,"VAPOR DIFFUSION, HANGING DROP","{'ammonium citrate dibasic': '0.4 M', 'PEG 3350': '21% (w/v)', 'AMP-PNP': '50 mM'}","{
  ""pH"": 5.0,
  ""temperature"": 295,
  ""reagents"": {
    ""ammonium citrate dibasic"": ""0.4 M"",
    ""PEG 3350"": ""21% (w/v)"",
    ""AMP-PNP"": ""50 mM""
  },
  ""method"": ""VAPOR DIFFUSION, HANGING DROP""
}
  																	"
7KAC,7KAC,"Crystal structure of HPK1 (MAP4K1) kinase in complex with 5-{[4-{[(1S)-2-HYDROXY-1-PHENYLETHYL]AMINO}-5-(1,3,4-OXADIAZOL-2-YL)PYRIMIDIN-2-YL]AMINO}-3,3-DIMETHYL-2-BENZOFURAN-1(3H)-ONE",X-RAY DIFFRACTION,1.0,"VAPOR DIFFUSION, HANGING DROP",7.5,293.0,100,2.31,46.81,7.4,298,HANGING DROP,"{'HEPES': '0.1M', 'ammonium sulfate': '0.4M', 'PEG400': '20%'}","{}
																				"
4EQM,4EQM,Structural analysis of Staphylococcus aureus serine/threonine kinase PknB,X-RAY DIFFRACTION,1.0,"VAPOR DIFFUSION, SITTING DROP",6.0,277.0,"0.06M magnesium chloride, 0.08M MES, 1.3M sodium citrate, 2% benzamidine hydrochloride, pH 6.0, VAPOR DIFFUSION, SITTING DROP, temperature 277.0K",2.5,50.72,6.0,277.0,"VAPOR DIFFUSION, SITTING DROP","{'magnesium chloride': '0.06M', 'MES': '0.08M', 'sodium citrate': '1.3M', 'benzamidine hydrochloride': '2% (w/v)'}","{
  ""pH"": 6.0,
  ""temperature"": 277.0,
  ""reagents"": {
    ""magnesium chloride"": ""0.06M"",
    ""MES"": ""0.08M"",
    ""sodium citrate"": ""1.3M"",
    ""benzamidine hydrochloride"": ""2% (w/v)""
  },
  ""method"": ""VAPOR DIFFUSION, SITTING DROP""
}
    																"
1B3Q,1B3Q,"CRYSTAL STRUCTURE OF CHEA-289, A SIGNAL TRANSDUCING HISTIDINE KINASE",X-RAY DIFFRACTION,1.0,,5.5,,"80MM SUCCINATE, PH 5.5, 20% MPD, 5% ISOPROPANOL, 4% PEG 8000",3.5,65.0,5.5,293,HANGING DROP,"{'SUCCINATE': '80MM', 'MPD': '20%', 'ISOPROPANOL': '5%', 'PEG 8000': '4%'}","{
  ""pH"": 5.5,
  ""temperature"": 293,
  ""reagents"": {
    ""SUCCINATE"": ""80MM"",
    ""MPD"": ""20%"",
    ""ISOPROPANOL"": ""5%"",
    ""PEG 8000"": ""4%""
  },
  ""method"": ""HANGING DROP""
}
  							 										"
3KZF,3KZF,Structure of Giardia Carbamate Kinase,X-RAY DIFFRACTION,1.0,"VAPOR DIFFUSION, HANGING DROP",,298.0,"20% PEG 3350 and 0.2 M ammonium citrate, VAPOR DIFFUSION, HANGING DROP, temperature 298.0 K",2.14,42.6,7.4,300.0,"VAPOR DIFFUSION, HANGING DROP","{'PEG 3350': '20%', 'ammonium citrate': '0.2 M'}","{
  ""pH"": 7.4,
  ""temperature"": 300.0,
  ""reagents"": {
    ""PEG 3350"": ""20%"",
    ""ammonium citrate"": ""0.2 M""
  },
  ""method"": ""VAPOR DIFFUSION, HANGING DROP""
}
  																		"
1V0P,1V0P,Structure of P. falciparum PfPK5-Purvalanol B ligand complex,X-RAY DIFFRACTION,1.0,,7.4,,pH 7.40,2.37,47.78,7.4,277,HANGING DROP,"{'HEPES': '0.1M', 'ammonium sulfate': '0.4M', 'PEG400': '20%'}","{
  ""pH"": 7.40,
  ""temperature"": 277,
  ""reagents"": {
    ""HEPES"": ""0.1M"",
    ""ammonium sulfate"": ""0.4M"",
    ""PEG400"": ""20%""
  },
  ""method"": ""HANGING DROP""
}
  																		"
2KDC,2KDC,NMR Solution Structure of E. coli diacylglycerol kinase (DAGK) in DPC micelles,SOLUTION NMR,,,,,,,,null,null,null,null,null
7L24,7L24,HPK1 IN COMPLEX WITH COMPOUND 11,X-RAY DIFFRACTION,1.0,VAPOR DIFFUSION,,293.0,UNDISCLOSED,2.65,53.69,7.4,298,HANGING DROP,"{'HEPES': '0.1M', 'ammonium sulfate': '0.4M', 'PEG400': '20%'}","{
  ""pH"": 7.4,
  ""temperature"": 298,
  ""reagents"": {
    ""HEPES"": ""0.1M"",
    ""ammonium sulfate"": ""0.4M"",
    ""PEG400"": ""20%""
  },
  ""method"": ""HANGING DROP""
}
    			  					    	 "
7L26,7L26,HPK1 IN COMPLEX WITH COMPOUND 38,X-RAY DIFFRACTION,1.0,VAPOR DIFFUSION,,293.0,UNDISCLOSED,2.57,52.14,7.4,298,HANGING DROP,"{'HEPES': '0.1M', 'ammonium sulfate': '0.4M', 'PEG400': '20%'}","{
  ""pH"": 7.4,
  ""temperature"": 298,
  ""reagents"": {
    ""HEPES"": ""0.1M"",
    ""ammonium sulfate"": ""0.4M"",
    ""PEG400"": ""20%""
  },
  ""method"": ""HANGING DROP""
}
																				"
7BIX,7BIX,Crystal structure of UMPK from M. tuberculosis in complex with UDP and UTP (C2 form),X-RAY DIFFRACTION,1.0,VAPOR DIFFUSION,8.7,293.0,"1 M LiCl, 20 % (w/v)  PEG 8K and 0.1 M Tris pH 8.7",2.27,45.73,8.7,298,HANGING DROP,"{'LiCl': '1 M', 'Tris': '0.1 M'}","{
  ""pH"": 8.7,
  ""temperature"": 298,
  ""reagents"": {
    ""LiCl"": ""1 M"",
    ""Tris"": ""0.1 M""
  },
  ""method"": ""HANGING DROP""
}
"
4FR4,4FR4,Crystal structure of human serine/threonine-protein kinase 32A (YANK1),X-RAY DIFFRACTION,1.0,"VAPOR DIFFUSION, SITTING DROP",7.8,277.0,"20% PEG 3350, 0.2M sodium acetate, 10% ethylene glycol, pH 7.8, VAPOR DIFFUSION, SITTING DROP, temperature 277K",2.84,56.63,7.8,277,"VAPOR DIFFUSION, SITTING DROP","{'PEG 3350': '20%', 'sodium acetate': '0.2M', 'ethylene glycol': '10%'}","{
  ""pH"": 7.8,
  ""temperature"": 277,
  ""reagents"": {
    ""PEG 3350"": ""20%"",
    ""sodium acetate"": ""0.2M"",
    ""ethylene glycol"": ""10%""
  },
  ""method"": ""VAPOR DIFFUSION, SITTING DROP""
}
  																		"
2C2A,2C2A,Structure of the entire cytoplasmic portion of a sensor histidine kinase protein,X-RAY DIFFRACTION,1.0,,6.5,,"1.25 M LI2SO4, 100 MM AMMONIUM ACETATE AT PH 6.5",2.3,46.5,6.5,298,HANGING DROP,"{'LI2SO4': '1.25 M', 'AMMONIUM ACETATE': '100 mM'}","{
  ""pH"": 6.5,
  ""temperature"": 298,
  ""reagents"": {
    ""LI2SO4"": ""1.25 M"",
    ""AMMONIUM ACETATE"": ""100 mM""
  },
  ""method"": ""HANGING DROP""
}
  															  	"
4IDT,4IDT,"Crystal Structure of NIK with 11-bromo-5,6,7,8-tetrahydropyrimido[4',5':3,4]cyclohepta[1,2-b]indol-2-amine (T28)",X-RAY DIFFRACTION,,,,,,2.69,54.26,null,null,null,null,null
3NWY,3NWY,Structure and allosteric regulation of the uridine monophosphate kinase from Mycobacterium tuberculosis,X-RAY DIFFRACTION,1.0,"VAPOR DIFFUSION, HANGING DROP",7.7,291.0,"Na/K Tartrate 1.1 M 
HEPES pH 7.7 0.1 M 
MPD 2%, VAPOR DIFFUSION, HANGING DROP, temperature 291K",2.21,44.27,7.7,291,"VAPOR DIFFUSION, HANGING DROP","{'Na/K Tartrate': '1.1 M', 'HEPES': '0.1 M'}","{
  ""pH"": 7.7,
  ""temperature"": 291,
  ""reagents"": {
    ""Na/K Tartrate"": ""1.1 M"",
    ""HEPES"": ""0.1 M""
  },
  ""method"": ""VAPOR DIFFUSION, HANGING DROP""
}
  			   				   					"
1CSN,1CSN,BINARY COMPLEX OF CASEIN KINASE-1 WITH MGATP,X-RAY DIFFRACTION,,,,,,3.15,60.95,null,null,null,null,null
8FJZ,8FJZ,"Crystal structure of HPK1 kinase domain T165E,S171E phosphomimetic mutant in complex with 3-{4-[(3R,5S)-3-Amino-5-methylpiperidin-1-yl]-6-chloro-7H-pyrrolo[2,3-d]pyrimidin-5-yl}benzonitrile",X-RAY DIFFRACTION,1.0,"VAPOR DIFFUSION, SITTING DROP",,286.15,"15 mg/mL protein + reservoir (0.1 M Tris, pH 8.0, 17.5% 1,6-hexanediol, 10 mM magnesium sulfate, 24 mM barium acetate)",2.26,45.64,8.0,277,HANGING DROP,"{'Tris': '0.1 M', '1,6-hexanodiol': '17.5%', 'magnesium sulfate': '10 mM', 'barium acetate': '24 mM'}","{
  ""pH"": 8.0,
  ""temperature"": 277,
  ""reagents"": {
    ""Tris"": ""0.1 M"",
    ""1,6-hexanodiol"": ""17.5%"",
    ""magnesium sulfate"": ""10 mM"",
    ""barium acetate"": ""24 mM""
  },
  ""method"": ""HANGING DROP""
}
  "
2BON,2BON,Structure of an Escherichia coli lipid kinase (YegS),X-RAY DIFFRACTION,1.0,,5.5,,15% PEG 3350 0.1 M BIS-TRIS PH 5.5 0.2 M MGCL2 PLUS 15%PEG400 AS CRYOPROTECTANT.,2.4,47.4,5.5,293,HANGING DROP,"{'BIS-TRIS': '0.1M', 'MGCL2': '0.2M', 'PEG 3350': '15%', 'PEG400': '15%'}","{
  ""pH"": 5.5,
  ""temperature"": 293,
  ""reagents"": {
    ""BIS-TRIS"": ""0.1M"",
    ""MGCL2"": ""0.2M"",
    ""PEG3350"": ""15%"",
    ""PEG400"": ""15%""
  },
  ""method"": ""HANGING DROP""
}
  			  													"
2JJX,2JJX,THE CRYSTAL STRUCTURE OF UMP KINASE FROM BACILLUS ANTHRACIS (BA1797),X-RAY DIFFRACTION,1.0,,8.0,,"0.2 M LITHIUM SULPHATE, 10% POLYETHYLENE GLYCOL 3000, 0.1 M IMIDAZOLE (PH 8.0)",2.49,50.6,8.0,298,HANGING DROP,"{'LITHIUM SULPHATE': '0.2 M', 'POLYETHYLENE GLYCOL 3000': '10%', 'IMIDAZOLE': '0.1 M'}","{
  ""pH"": 8.0,
  ""temperature"": 298,
  ""reagents"": {
    ""LITHIUM SULPHATE"": ""0.2 M"",
    ""POLYETHYLENE GLYCOL 3000"": ""10%"",
    ""IMIDAZOLE"": ""0.1 M""
  },
  ""method"": ""HANGING DROP""
}
  				   			 							"
7M0K,7M0K,HPK1 IN COMPLEX WITH COMPOUND 1,X-RAY DIFFRACTION,1.0,VAPOR DIFFUSION,,293.0,"7% PEG 5K MNE, 0.05 M HEPES pH 6.5, Na3Cit pH 7, 20 mM Tris pH 8.0 , 150 mM NaCl , 5% Glycerol",2.35,47.72,6.5,293,HANGING DROP,"{'PEG 5K MNE': '7%', 'HEPES': '0.05 M', 'Na3Cit': 'pH 7', 'Tris': '20 mM', 'NaCl': '150 mM', 'Glycerol': '5%'}","{
    ""pH"": 6.5,
    ""temperature"": 293,
    ""reagents"": {
      ""PEG 5K MNE"": ""7%"",
      ""HEPES"": ""0.05 M"",
      ""Na3Cit"": ""pH 7"",
      ""Tris"": ""20 mM"",
      ""NaCl"": ""150 mM"",
      ""Glycerol"": ""5%""
    },
    ""method"": ""HANGING DROP""
}
    												    "
7M0L,7M0L,HPK1 IN COMPLEX WITH COMPOUND 1,X-RAY DIFFRACTION,1.0,VAPOR DIFFUSION,,293.0,"20 mM Tris pH 8.0 , 150 mM NaCl , 5% Glycerol , 2 mM DTT",2.32,46.96,8,293,HANGING DROP,"{'Tris(100mM)': '20', 'NaCl': '150', 'Glycerol': '5%', 'DTT': '2'}","{
  ""pH"": 8,
  ""temperature"": 293,
  ""reagents"": {
    ""Tris(100mM)"": ""20"",
    ""NaCl"": ""150"",
    ""Glycerol"": ""5%"",
    ""DTT"": ""2""
  },
  ""method"": ""HANGING DROP""
}
  			  													"
8E4T,8E4T,Crystal structure of the kinase domain of RTKC8 from the choanoflagellate Monosiga brevicollis,X-RAY DIFFRACTION,1.0,"VAPOR DIFFUSION, SITTING DROP",6.0,293.0,"0.1M SPG (Succinic acid, sodium dihydrogen phosphate and glycine) buffer pH 6.0, 25% (w/v) PEG 1500
Mixed 1:1
Protein: 10-15mg/mL in 50mM Tris pH 8.0, 200mM NaCl, 10% Glycerol, 0.5mM TCEP.",2.27,45.92,6,298,HANGING DROP,"{'SPG buffer (Succinic acid, sodium dihydrogen phosphate and glycine)': '0.1M', 'PEG1500': '25% (w/v)'}","{
  ""pH"": 6,
  ""temperature"": 298,
  ""reagents"": {
    ""SPG buffer (Succinic acid, sodium dihydrogen phosphate and glycine)"": ""0.1M"",
    ""PEG1500"": ""25% (w/v)""
  },
  ""method"": ""HANGING DROP""
}
"
1J91,1J91,"Crystal structure of Z. mays CK2 kinase alpha subunit in complex with the ATP-competitive inhibitor 4,5,6,7-tetrabromobenzotriazole",X-RAY DIFFRACTION,1.0,"VAPOR DIFFUSION, SITTING DROP",8.5,293.0,"PEG 4000, sodium acetate, Tris-HCl, pH 8.5, VAPOR DIFFUSION, SITTING DROP, temperature 293K",1.99,38.32,8.5,293,"VAPOR DIFFUSION, SITTING DROP","{'PEG 4000': '100% (w/v)', 'sodium acetate': '0.1M', 'Tris-HCl': '0.05M'}","{
  ""pH"": 8.5,
  ""temperature"": 293,
  ""reagents"": {
    ""PEG 4000"": ""100% (w/v)"",
    ""sodium acetate"": ""0.1M"",
    ""Tris-HCl"": ""0.05M""
  },
  ""method"": ""VAPOR DIFFUSION, SITTING DROP""
}
 																			"
4UYA,4UYA,Structure of MLK4 kinase domain with ATPgammaS,X-RAY DIFFRACTION,,,,,,2.37,47.71,null,null,null,null,null
6BLK,6BLK,Mycobacterial sensor histidine kinase MprB,X-RAY DIFFRACTION,1.0,"VAPOR DIFFUSION, HANGING DROP",8.0,294.0,"0.1 M IMIDAZOLE PH 8.0, 20% PEG8000",2.11,41.68,8.0,293,MICROBATCH,"{'IMIDAZOLE': '0.1M', 'PEG8000': '20%'}","{
  ""pH"": 8.0,
  ""temperature"": 293,
  ""reagents"": {
    ""IMIDAZOLE"": ""0.1M"",
    ""PEG8000"": ""20%""
  },
  ""method"": ""MICROBATCH""
}
								   	 				"
3E8C,3E8C,Crystal structures of the kinase domain of PKA in complex with ATP-competitive inhibitors,X-RAY DIFFRACTION,1.0,VAPOR DIFFUSION,,273.0,"13-17% PEG 3K-20K, 100 mM MES pH 6.5 or acetate 4.6, 1-15% methanol. Seeded, pH 4.5 - 6.5, vapor diffusion, temperature 273K",2.7,54.39,6.5,273,vapor diffusion,"{'PEG 3K-20K': '13-17%', 'MES': '100 mM', 'methanol': '1-15%'}","{
  ""pH"": 6.5,
  ""temperature"": 273,
  ""reagents"": {
    ""PEG 3K-20K"": ""13-17%"",
    ""MES"": ""100 mM"",
    ""methanol"": ""1-15%""
  },
  ""method"": ""vapor diffusion""
}
  					   						   	"
