rcsb_id,entry.id,struct.title,exptl.method,exptl_crystal_grow.crystal_id,exptl_crystal_grow.method,exptl_crystal_grow.pH,exptl_crystal_grow.temp,exptl_crystal_grow.pdbx_details,exptl_crystal.density_Matthews,exptl_crystal.density_percent_sol,exptl_crystal_grow.pdbx_details_extracted.pH,exptl_crystal_grow.pdbx_details_extracted.temperature,exptl_crystal_grow.pdbx_details_extracted.method,exptl_crystal_grow.pdbx_details_extracted.reagents,exptl_crystal_grow.pdbx_details_refined
2VP4,2VP4,Structural Studies of Nucleoside Analog and Feedback Inhibitor Binding to Drosophila Melanogaster Multisubstrate Deoxyribonucleoside Kinase,X-RAY DIFFRACTION,1.0,,6.5,,pH 6.5,2.82,56.07,6.5,298,"VAPOR DIFFUSION, HANGING DROP","{'HEPES': '0.1M', 'ammonium sulfate': '0.4M', 'PEG400': '20%'}","{
  ""pH"": 6.5,
  ""temperature"": 298,
  ""reagents"": {
    ""HEPES"": ""0.1M"",
    ""ammonium sulfate"": ""0.4M"",
    ""PEG400"": ""20%""
  },
  ""method"": ""VAPOR DIFFUSION, HANGING DROP""
}
  				  												"
4IDV,4IDV,Crystal Structure of NIK with compound 4-{3-[2-amino-5-(2-methoxyethoxy)pyrimidin-4-yl]-1H-indol-5-yl}-2-methylbut-3-yn-2-ol (13V),X-RAY DIFFRACTION,,,,,,2.69,54.35,null,null,null,null,null
1Z9D,1Z9D,Crystal structure of a putative uridylate kinase (UMP-kinase) from Streptococcus pyogenes,X-RAY DIFFRACTION,1.0,"VAPOR DIFFUSION, HANGING DROP",8.5,291.0,"2M Ammonium sulfate, 0.15M Tris pH 8.5, VAPOR DIFFUSION, HANGING DROP, temperature 291K",2.68,53.72,8.5,291,"VAPOR DIFFUSION, HANGING DROP","{'ammonium sulfate': '2M', 'Tris': '0.15M'}","{
  ""pH"": 8.5,
  ""temperature"": 291,
  ""reagents"": {
    ""ammonium sulfate"": ""2M"",
    ""Tris"": ""0.15M""
  },
  ""method"": ""VAPOR DIFFUSION, HANGING DROP""
}
  			   												"
4XIV,4XIV,Kinase and Dimerization (P3P4) of the Thermotoga maritima CheA kinase,X-RAY DIFFRACTION,1.0,"VAPOR DIFFUSION, HANGING DROP",5.6,277.0,"0.5 M Ammonium sulfate, 0.1 M Sodium citrate (pH 5.6), 1 M Lithium sulfate monohydrate",5.65,78.24,5.6,298,HANGING DROP,"{'Ammonium sulfate': '0.5 M', 'Sodium citrate': '0.1 M', 'Lithium sulfate monohydrate': '1 M'}","{
    ""pH"": 5.6,
    ""temperature"": 298,
    ""reagents"": {
      ""Ammonium sulfate"": ""0.5M"",
      ""Sodium citrate"": ""0.1M"",
      ""Lithium sulfate monohydrate"": ""1M""
    },
    ""method"": ""HANGING DROP""
}
					 						"
2V4Y,2V4Y,THE STRUCTURE OF E. COLI UMP KINASE IN COMPLEX WITH ITS ALLOSTERIC REGULATOR GTP,X-RAY DIFFRACTION,1.0,,,,"43% PEG 400, 100 MM SODIUM ACETATE, PH 4.6, 22.5 MM GTP, 100 MM NACL.",2.18,43.5,4.6,298,HANGING DROP,"{'PEG 400': '43%', 'Sodium acetate': '100 mM', 'GTP': '22.5 mM', 'NACL': '100 mM'}","{
  ""pH"": 4.6,
  ""temperature"": 298,
  ""reagents"": {
    ""HEPES"": ""0.1M"",
    ""ammonium sulfate"": ""0.4M"",
    ""PEG400"": ""20%""
  },
  ""method"": ""HANGING DROP""
}
  "
2VP0,2VP0,Structural Studies of Nucleoside Analog and Feedback Inhibitor Binding to Drosophila Melanogaster Multisubstrate Deoxyribonucleoside Kinase,X-RAY DIFFRACTION,1.0,,6.5,,pH 6.5,2.76,46.36,6.5,298,HANGING DROP,"{'HEPES': '0.1M', 'ammonium sulfate': '0.4M', 'PEG400': '20%'}","{
  ""pH"": 6.5,
  ""temperature"": 298,
  ""reagents"": {
    ""HEPES"": ""0.1M"",
    ""ammonium sulfate"": ""0.4M"",
    ""PEG400"": ""20%""
  },
  ""method"": ""HANGING DROP""
}
  																		"
6CQE,6CQE,Crystal structure of HPK1 kinase domain S171A mutant,X-RAY DIFFRACTION,1.0,"VAPOR DIFFUSION, HANGING DROP",8.5,292.0,"0.1 M Tris-HCl, pH 8.5, 0.25 M sodium tartrate, 12% PEG8000",2.5,50.81,8.5,293,HANGING DROP,"{'Tris-HCl': '0.1M', 'sodium tartrate': '0.25M', 'PEG8000': '12%'}","{
  ""pH"": 8.5,
  ""temperature"": 293,
  ""reagents"": {
    ""Tris-HCl"": ""0.1M"",
    ""sodium tartrate"": ""0.25M"",
    ""PEG8000"": ""12%""
  },
  ""method"": ""HANGING DROP""
}
  						  								  "
1PKL,1PKL,THE STRUCTURE OF LEISHMANIA PYRUVATE KINASE,X-RAY DIFFRACTION,1.0,,4.8,,"6% PEG 4000, 20MM AMMONIUM SULPHATE, 15% GLYCEROL, 20MM SODIUM ACETATE PH 4.8",3.33,62.8,4.8,293,HANGING DROP,"{'PEG 4000': '6%', 'ammonium sulfate': '20mm', 'glycerol': '15%', 'sodium acetate': '20mm'}","{
  ""pH"": 4.8,
  ""temperature"": 293,
  ""reagents"": {
    ""PEG 4000"": ""6%"",
    ""ammonium sulfate"": ""20mm"",
    ""glycerol"": ""15%"",
    ""sodium acetate"": ""20mm""
  },
  ""method"": ""HANGING DROP""
}
  		   													"
2JI5,2JI5,Structure of UMP kinase from Pyrococcus furiosus complexed with UTP,X-RAY DIFFRACTION,1.0,,8.0,,"3.5 M SODIUM FORMATE, pH 8",2.4,47.9,8,298,HANGING DROP,{'sodium formate': '3.5M'},"{
  ""pH"": 8,
  ""temperature"": 298,
  ""reagents"": {
    ""sodium formate"": ""3.5M""
  },
  ""method"": ""HANGING DROP""
}
  												  				"
8FKO,8FKO,"Crystal structure of HPK1 kinase domain T165E,S171E phosphomimetic mutant in complex with 3-{4-[(2S,5R)-5-Amino-2-methylpiperidin-1-yl]-6-chloro-7H-pyrrolo[2,3-d]pyrimidin-5-yl}benzonitrile",X-RAY DIFFRACTION,1.0,"VAPOR DIFFUSION, SITTING DROP",,286.15,"15 mg/mL protein + reservoir (0.1 M Tris, pH 8.0, 17.5% 1,6-hexanediol, 10 mM magnesium sulfate, 24 mM barium acetate)",2.28,46.07,8.0,293,HANGING DROP,"{'Tris': '0.1 M', '1,6-hexanediol': '17.5%', 'magnesium sulfate': '10 mM', 'barium acetate': '24 mM'}","{
  ""pH"": 8.0,
  ""temperature"": 293,
  ""reagents"": {
    ""Tris"": ""0.1 M"",
    ""1,6-hexanoli"": ""17.5%"",
    ""magnesium sulfate"": ""10 mM"",
    ""barium acetate"": ""24 mM""
  },
  ""method"": ""HANGING DROP""
}
 																			"
4G3D,4G3D,Crystal structure of human NF-kappaB inducing kinase (NIK),X-RAY DIFFRACTION,1.0,"VAPOR DIFFUSION, HANGING DROP",6.5,277.0,"1:1 protein and well solution of 100 mM imidazole (pH 6.5), 1 M sodium acetate tri-hydrate, 7.5% 1,6-hexanediol, VAPOR DIFFUSION, HANGING DROP, temperature 277K",2.36,47.97,6.5,277,"VAPOR DIFFUSION, HANGING DROP","{'protein': '1:1', 'imidazole': '100 mM', 'sodium acetate tri-hydrate': '1 M', '1,6-hexanediol': '7.5%'}","{
  ""pH"": 6.5,
  ""temperature"": 277,
  ""reagents"": {
    ""protein"": ""1:1"",
    ""imidazole"": ""100 mM"",
    ""sodium acetate tri-hydrate"": ""1 M"",
    ""1,6-hexanediol"": ""7.5%""
  },
  ""method"": ""VAPOR DIFFUSION, HANGING DROP""
}
"
1TO6,1TO6,Glycerate kinase from Neisseria meningitidis (serogroup A),X-RAY DIFFRACTION,1.0,VAPOR DIFFUSION,4.5,291.0,"21% PEG MME 2K, 0.1M SODIUM CITRATE, 0.2M AMMONIUM SULFATE, pH 4.5, VAPOR DIFFUSION, temperature 291K",2.5,50.84,4.5,291,VAPOR DIFFUSION,"{'PEG MME 2K': '21%', 'SODIUM CITRATE': '0.1M', 'AMMONIUM SULFATE': '0.2M'}","{
  ""pH"": 4.5,
  ""temperature"": 291,
  ""reagents"": {
    ""PEG MME 2K"": ""21%"",
    ""SODIUM CITRATE"": ""0.1M"",
    ""AMMONIUM SULFATE"": ""0.2M""
  },
  ""method"": ""VAPOR DIFFUSION""
}
																				"
1E8X,1E8X,STRUCTURAL INSIGHTS INTO PHOSHOINOSITIDE 3-KINASE ENZYMATIC MECHANISM AND SIGNALLING,X-RAY DIFFRACTION,1.0,,7.25,,"14% PEG 4000, 0.2 M LI2SO4, 0.1 M TRIS PH 7.25",2.6,41.0,7.25,293,HANGING DROP,null,"{
  ""pH"": 7.25,
  ""temperature"": 293,
  ""method"": ""HANGING DROP""
}
																				"
7BL7,7BL7,Crystal structure of UMPK from M. tuberculosis in complex with UDP and UTP (P21212 form),X-RAY DIFFRACTION,1.0,VAPOR DIFFUSION,8.7,293.0,"1 M LiCl, 20 % (w/v)  PEG 8K and 0.1 M Tris pH 8.7",2.2,44.19,8.7,298,HANGING DROP,"{'LiCl': '1M', 'PEG 8K': '20% (w/v)', 'Tris': '0.1M'}","{
  ""pH"": 8.7,
  ""temperature"": 298,
  ""reagents"": {
    ""LiCl"": ""1M"",
    ""PEG 8000"": ""20% (w/v)"",
    ""Tris"": ""0.1M""
  },
  ""method"": ""HANGING DROP""
}
								   						   "
3OHT,3OHT,Crystal Structure of Salmo Salar p38alpha,X-RAY DIFFRACTION,1.0,"VAPOR DIFFUSION, SITTING DROP",7.5,277.0,"0.01 M MgCl2, 0.05 M Tris/HCl, 1.6 M 
NH4SO4, pH 7.5, VAPOR DIFFUSION, SITTING DROP, temperature 277K",2.56,51.89,7.5,277,"VAPOR DIFFUSION, SITTING DROP","{'MgCl2': '0.01 M', 'Tris/HCl': '0.05 M', 'NH4SO4': '1.6 M'}","{
  ""pH"": 7.5,
  ""temperature"": 277,
  ""reagents"": {
    ""MgCl2"": ""0.01 M"",
    ""Tris/HCl"": ""0.05 M"",
    ""NH4SO4"": ""1.6 M""
  },
  ""method"": ""VAPOR DIFFUSION, SITTING DROP""
}
  																		"
3E8E,3E8E,Crystal structures of the kinase domain of PKA in complex with ATP-competitive inhibitors,X-RAY DIFFRACTION,1.0,VAPOR DIFFUSION,,273.0,"13-17% PEG 3K-20K, 100 mM MES pH 6.5 or acetate 4.6, 1-15% methanol. Seeded, pH 4.5 - 6.5, vapor diffusion, temperature 273K",2.68,54.12,6.5,273,vapor diffusion,"{'PEG 3K-20K': '13-17%', 'MES': '100 mM', 'methanol': '1-15%'}","{
  ""pH"": 6.5,
  ""temperature"": 273,
  ""reagents"": {
    ""PEG 3K-20K"": ""13-17%"",
    ""MES"": ""100 mM"",
    ""methanol"": ""1-15%""
  },
  ""method"": ""vapor diffusion""
}
  																		"
4D2E,4D2E,Crystal structure of an integral membrane kinase - v2.3,X-RAY DIFFRACTION,1.0,LIPIDIC CUBIC PHASE,5.6,277.0,"3-5%(V/V) 2-METHYL-2, 4-PENTANEDIOL (MPD), 0.1 M SODIUM CHLORIDE, 0.06 M MAGNESIUM ACETATE, 0.1 M SODIUM CITRATE/HCL PH 5.6. CRYSTALLIZED USING THE IN MESO (LIPID CUBIC PHASE) METHOD WITH 7.8 MAG AS THE HOST LIPID AT 4 CELSIUS DEGREE.",3.07,59.97,5.6,4,IN MESO (LIPID CUBIC PHASE) METHOD,"{'2-METHYL-2,4-PENTANEDIOL (MPD)': '3-5%(V/V)', 'SODIUM CHLORIDE': '0.1 M', 'MAGNESIUM ACETATE': '0.06 M', 'SODIUM CITRATE/HCL': '0.1 M'}","{
  ""pH"": 5.6,
  ""temperature"": 4,
  ""reagents"": {
    ""2-METHYL-2,4-PENTANEDIOL (MPD)"": ""3-5%(V/V)"",
    ""SODIUM CHLORIDE"": ""0.1 M"",
    ""MAGNESIUM ACETATE"": ""0.06 M"",
    ""SODIUM CITRATE/HCL"": ""0.1 M""
  },
  ""method"": ""IN MESO (LIPID CUBIC PHASE) METHOD""
}
"
6DK7,6DK7,RetS histidine kinase region with cobalt,X-RAY DIFFRACTION,1.0,"VAPOR DIFFUSION, HANGING DROP",7.5,277.0,"sodium chloride, HEPES, cobalt chloride",3.89,68.34,7.4,277,"VAPOR DIFFUSION, HANGING DROP","{'sodium chloride': '0.1M', 'HEPES': '0.1M', 'cobalt chloride': '0.1M'}","{
  ""pH"": 7.4,
  ""temperature"": 277,
  ""reagents"": {
    ""sodium chloride"": ""0.1M"",
    ""HEPES"": ""0.1M"",
    ""cobalt chloride"": ""0.1M""
  },
  ""method"": ""VAPOR DIFFUSION, HANGING DROP""
}
  					  											"
6DK8,6DK8,RetS kinase region without cobalt,X-RAY DIFFRACTION,1.0,"VAPOR DIFFUSION, HANGING DROP",7.5,277.0,"2.7 M sodium chloride, 0.1 M HEPES, pH 7.5",3.72,66.92,7.5,298,HANGING DROP,"{'sodium chloride': '2.7 M', 'HEPES': '0.1 M'}","{
  ""pH"": 7.5,
  ""temperature"": 298,
  ""reagents"": {
    ""sodium chloride"": ""2.7 M"",
    ""HEPES"": ""0.1 M""
  },
  ""method"": ""HANGING DROP""
}
"
7LA1,7LA1,Crystal structure of phosphoglycerate kinase from Mycobacterium avium,X-RAY DIFFRACTION,1.0,"VAPOR DIFFUSION, SITTING DROP",5.5,290.0,MyavA.01331.a.AE1.PW38721 at 8.6 mg/ml was mixed 1:1 with 25% (w/v) PEG3350 and 100 mM Bis-Tris/HCl pH 5.5 (JCSG+ H3). Stored at 14C. Cryo: 15% EG. Tray 313861h3: puck vml2-8.,2.42,49.13,null,null,null,null,"{
	""pH"": 7.4,
		""temperature"": 277,
		""reagents"": {
			""HEPES"": ""0.1M"",
			""ammonium sulfate"": ""0.4M"",
			""PEG400"": ""20%""
		},
		""method"": ""MICROBATCH""
	}
																				"
1E7U,1E7U,"Structure determinants of phosphoinositide 3-kinase inhibition by wortmannin, LY294002, quercetin, myricetin and staurosporine",X-RAY DIFFRACTION,1.0,,7.25,,"14% PEG 4000, 0.2 M LI2SO4, 0.1 M TRIS PH 7.25",2.796,56.96,7.25,277,HANGING DROP,"{'PEG 4000': '14%', 'Li2SO4': '0.2M', 'TRIS': '0.1M'}","{
  ""pH"": 7.25,
  ""temperature"": 277,
  ""reagents"": {
    ""PEG 4000"": ""14%"",
    ""Li2SO4"": ""0.2M"",
    ""TRIS"": ""0.1M""
  },
  ""method"": ""HANGING DROP""
}
								      				"
2VP5,2VP5,Structural Studies of Nucleoside Analog and Feedback Inhibitor Binding to Drosophila Melanogaster Multisubstrate Deoxyribonucleoside Kinase,X-RAY DIFFRACTION,1.0,,6.5,,pH 6.5,2.79,48.53,6.5,298,HANGING DROP,"{'HEPES': '0.1M', 'ammonium sulfate': '0.4M', 'PEG400': '20%'}","{
  ""temperature"": 298,
  ""reagents"": {
    ""HEPES"": ""0.1M"",
    ""ammonium sulfate"": ""0.4M"",
    ""PEG400"": ""20%""
  },
  ""method"": ""HANGING DROP""
}
								   							"
1U6R,1U6R,Transition state analog complex of muscle creatine kinase (R134K) mutant,X-RAY DIFFRACTION,1.0,"VAPOR DIFFUSION, HANGING DROP",6.5,293.0,"20% PEG 8K, 25 mM ammonium acetate, 25 mM sodium nitrate and 0.1 M sodium cacodylate, pH 6.5., VAPOR DIFFUSION, HANGING DROP, temperature 293K",2.2,42.7,6.5,293,"VAPOR DIFFUSION, HANGING DROP","{'PEG 8K': '20%', 'ammonium acetate': '25 mM', 'sodium nitrate': '25 mM', 'sodium cacodylate': '0.1 M'}","{
  ""pH"": 6.5,
  ""temperature"": 293,
  ""reagents"": {
    ""PEG 8K"": ""20%"",
    ""ammonium acetate"": ""25 mM"",
    ""sodium nitrate"": ""25 mM"",
    ""sodium cacodylate"": ""0.1 M""
  },
  ""method"": ""VAPOR DIFFUSION, HANGING DROP""
}
  												  	 	 "
1VRP,1VRP,"The 2.1 Structure of T. californica Creatine Kinase Complexed with the Transition-State Analogue Complex, ADP-Mg 2+ /NO3-/Creatine",X-RAY DIFFRACTION,1.0,"VAPOR DIFFUSION, HANGING DROP",8.0,291.0,"0.01M nickel, chloride hexahydrate, 0.1 M Tris, pH 8.0, and 16% w/v PEG 2000, VAPOR DIFFUSION, HANGING DROP, temperature 291K",2.28,46.16,8.0,291,"VAPOR DIFFUSION, HANGING DROP","{'nickel, chloride hexahydrate': '0.01M', 'Tris': '0.1M', 'PEG 2000': '16% w/v'}","{
  ""pH"": 8.0,
  ""temperature"": 291,
  ""reagents"": {
    ""nickel, chloride hexahydrate"": ""0.01M"",
    ""Tris"": ""0.1M"",
    ""PEG 2000"": ""16% w/v""
  },
  ""method"": ""VAPOR DIFFUSION, HANGING DROP""
}
  																		"
2WE4,2WE4,"Carbamate kinase from Enterococcus faecalis bound to a sulfate ion and two water molecules, which mimic the substrate carbamyl phosphate",X-RAY DIFFRACTION,1.0,"VAPOR DIFFUSION, HANGING DROP",,277.0,"CRYSTALS WERE OBTAINED AT 4 DEGREES USING THE HANGING DROP VAPOUR DIFFUSION METHOD BY MIXING 1.5 MICROLITERS OF A 10 MG/ML PROTEIN SOLUTION IN 5 MM SODIUM CACODYLATE PH 6.5 AND 1.5 MICROLITERS OF THE RESERVOIR BUFFER CONTAINING 16-20% PEG 8000, 25-100 MM AMMONIUM SULFATE AND 0.1 M SODIUM CACODYLATE PH 6.5",2.41,49.0,6.5,4,HANGING DROP VAPOR DIFFUSION,{},"{
  ""pH"": 6.5,
  ""temperature"": 4,
  ""reagents"": {},
  ""method"": ""HANGING DROP VAPOR DIFFUSION""
}
                				"
3M10,3M10,Substrate-free form of Arginine Kinase,X-RAY DIFFRACTION,1.0,"VAPOR DIFFUSION, HANGING DROP",6.5,298.0,"20 mg/mL protein, 26% PEG5000 MME, 0.1M MES, 0.1M (NH4)2SO4.  Small crystals were used for macroseeding identical conditions, pH 6.5, VAPOR DIFFUSION, HANGING DROP, temperature 298K",2.23,44.78,6.5,298,"VAPOR DIFFUSION, HANGING DROP","{'protein solution': '20 mg/mL', 'PEG5000 MME': '26%', 'MES': '0.1M', 'Ammonium sulfate ((NH4)2SO4)': '0.1M'}","{
  ""pH"": 6.5,
  ""temperature"": 298,
  ""reagents"": {
    ""protein solution"": ""20 mg/mL"",
    ""PEG5000 MME"": ""26%"",
    ""MES"": ""0.1M"",
    ""Ammonium sulfate ((NH4)2SO4)"": ""0.1M""
  },
  ""method"": ""VAPOR DIFFUSION, HANGING DROP""
}
  																		"
7ZP0,7ZP0,Crystal structure of CusS histidine kinase catalytic core from Escherichia coli,X-RAY DIFFRACTION,1.0,"VAPOR DIFFUSION, HANGING DROP",7.0,291.0,"7.5 % Tacsimate pH 7.0, 0.1 M HEPES pH 7.0, 10 % mmePEG 2000",2.19,43.74,7.0,298,HANGING DROP,"{'HEPES': '0.1M', 'Tacsimate': '7.5%', 'mmePEG 2000': '10%'}","{
  ""pH"": 7.0,
  ""temperature"": 298,
  ""reagents"": {
    ""HEPES"": ""0.1M"",
    ""Tacsimate"": ""7.5%"",
    ""mmePEG 2000"": ""10%""
  },
  ""method"": ""HANGING DROP""
}
																		"
2OXY,2OXY,"Protein kinase CK2 in complex with tetrabromobenzoimidazole derivatives K17, K22 and K32",X-RAY DIFFRACTION,1.0,"VAPOR DIFFUSION, SITTING DROP",8.0,293.0,"10-20% PEG 4000, 0.2 M sodium acetate, 0.1 M Tris-HCl, pH 8.0, VAPOR DIFFUSION, SITTING DROP, temperature 293K",2.12,41.89,8.0,293,"VAPOR DIFFUSION, SITTING DROP","{'PEG 4000': '10-20%', 'sodium acetate': '0.2 M', 'Tris-HCl': '0.1 M'}","{
  ""pH"": 8.0,
  ""temperature"": 293,
  ""reagents"": {
    ""PEG 4000"": ""10-20%"",
    ""sodium acetate"": ""0.2 M"",
    ""Tris-HCl"": ""0.1 M""
  },
  ""method"": ""VAPOR DIFFUSION, SITTING DROP""
}
  												  	 	 "
6WPP,6WPP,HUMAN NIK IN COMPLEX WITH LIGAND COMPOUND X,X-RAY DIFFRACTION,1.0,"VAPOR DIFFUSION, SITTING DROP",,278.0,"25% PEG1500, pH 7",2.42,49.13,7,298,HANGING DROP,{'PEG1500': '25%'},"{
  ""pH"": 7,
  ""temperature"": 300,
  ""reagents"": {
    ""PEG1500"": ""25%""
  },
  ""method"": ""VAPOR DIFFUSION""
}
																		"
